year,month,adm1,lc_class,lc_name,ndvi,temp_c,soil_moisture,precip_mm
2017.0,2.0,Brandenburg,1,forest,0.5790785765198545,1.895969968671773,0.4006341575683876,43.90893630276798
2017.0,2.0,Brandenburg,2,cropland,0.4265954861831949,1.8911876201996973,0.405937559939444,43.0395912898306
2017.0,2.0,Brandenburg,3,grassland,0.44285638760943696,1.974557742755674,0.421815783793652,43.47891734358551
2017.0,2.0,Brandenburg,4,other,0.3893576345201616,1.8654396755350555,0.412443569037504,43.58024477062242
2017.0,2.0,Bremen,1,forest,0.4550675749094506,3.4598148044729,0.4131816377669978,50.19163361232002
2017.0,2.0,Bremen,2,cropland,0.44018089240251923,3.490429483943867,0.39795152698163755,49.718130157567884
2017.0,2.0,Bremen,3,grassland,0.4541998885398725,3.4677586104373717,0.40567589294794926,49.97893982280331
2017.0,2.0,Bremen,4,other,0.3168051561162965,3.4424061569114737,0.3991072781183384,50.31325896900754
2017.0,2.0,Hamburg,1,forest,0.45520276796190484,2.7917788243206574,0.3415391132343135,45.25703260023365
2017.0,2.0,Hamburg,2,cropland,0.4632812206916763,2.792820127942188,0.41329429943291485,44.058901794156505
2017.0,2.0,Hamburg,3,grassland,0.448182724076897,2.8296012293431603,0.39298432172500986,44.779964494480666
2017.0,2.0,Hamburg,4,other,0.2695517607442498,2.8293226787087526,0.384527587536298,45.2964741154029
2017.0,2.0,Hessen,1,forest,0.5604655704349597,3.0957363373503135,0.3881322823475275,47.86287521960468
2017.0,2.0,Hessen,2,cropland,0.4595055613762456,3.216670751462077,0.3873236527876097,45.46258739394046
2017.0,2.0,Hessen,3,grassland,0.4885343181453811,2.9168306954652166,0.38968969808960935,49.619337739918144
2017.0,2.0,Hessen,4,other,0.39071107067889205,3.672581752667668,0.38607898703698795,43.955241147939155
2017.0,2.0,Mecklenburg-Vorpommern,1,forest,0.5321401471288767,1.7737040241013378,0.35811119594788876,39.4879917965629
2017.0,2.0,Mecklenburg-Vorpommern,2,cropland,0.45348598035476545,1.800138420794917,0.36902142736128274,38.91214637066856
2017.0,2.0,Mecklenburg-Vorpommern,3,grassland,0.4508588216929973,1.83514214508195,0.3619779519999639,39.24632572992243
2017.0,2.0,Mecklenburg-Vorpommern,4,other,0.3317611733391533,1.651723546124735,0.3655661903775182,39.34873703745046
2017.0,2.0,Niedersachsen,1,forest,0.5618948390246655,3.049410330210652,0.35609611234590915,53.41260968678823
2017.0,2.0,Niedersachsen,2,cropland,0.4804762217528066,3.283822785108435,0.37453269239015735,53.77126902041577
2017.0,2.0,Niedersachsen,3,grassland,0.5226447970483553,3.357838442527905,0.4161348665024403,52.009959608835835
2017.0,2.0,Niedersachsen,4,other,0.4145980677422435,3.312469427556632,0.40308894480709606,53.95602065418184
2017.0,2.0,Nordrhein-Westfalen,1,forest,0.5408407085679237,3.9116294235759828,0.37232681564070785,69.57943420633026
2017.0,2.0,Nordrhein-Westfalen,2,cropland,0.4774737868454746,4.45689910356431,0.34893196344563426,63.57838671371045
2017.0,2.0,Nordrhein-Westfalen,3,grassland,0.5237998590954871,3.96311436362117,0.3682684247672304,69.2063877708681
2017.0,2.0,Nordrhein-Westfalen,4,other,0.400172472837675,4.76130927506292,0.36901808136501935,66.58402730554204
2017.0,2.0,Rheinland-Pfalz,1,forest,0.5722952344852241,3.746707875828872,0.39063443334096704,60.89835637477845
2017.0,2.0,Rheinland-Pfalz,2,cropland,0.4392131743238096,3.952621145099572,0.3941119799683563,54.09561150065007
2017.0,2.0,Rheinland-Pfalz,3,grassland,0.4920049739220789,3.7430700631074902,0.3922001299689276,59.67462600131579
2017.0,2.0,Rheinland-Pfalz,4,other,0.37930313290028833,4.1920323122001895,0.40218761715930285,53.407172596864655
2017.0,2.0,Saarland,1,forest,0.522531982279508,4.285494463435583,0.3965371724996051,80.81938247182289
2017.0,2.0,Saarland,2,cropland,0.4727304958445061,4.423830232363376,0.39644929093157694,81.21586463211155
2017.0,2.0,Saarland,3,grassland,0.49717890210441046,4.239731678442315,0.3970475032022466,80.24560821566291
2017.0,2.0,Saarland,4,other,0.411480937505138,4.51034914472889,0.3949039475440159,80.84691870651562
2017.0,2.0,Sachsen,1,forest,0.5163319226377374,1.2900992251994121,0.38940899178674326,50.021527965388906
2017.0,2.0,Sachsen,2,cropland,0.4266212419967121,1.9571714363139296,0.39317146737092773,50.866258588109325
2017.0,2.0,Sachsen,3,grassland,0.3973764662166927,1.372441486638131,0.3910038095017306,50.02532989393727
2017.0,2.0,Sachsen,4,other,0.3715802932760165,1.965633247325079,0.3909985017090977,49.631264121467574
2017.0,2.0,Sachsen-Anhalt,1,forest,0.5731270884923269,2.442085540716089,0.4019887108942173,45.374998988704604
2017.0,2.0,Sachsen-Anhalt,2,cropland,0.4753787752045862,2.716540103412485,0.3951586676896839,43.114779237791176
2017.0,2.0,Sachsen-Anhalt,3,grassland,0.4694779604822254,2.6166490019745376,0.40787063189737394,44.04915433019683
2017.0,2.0,Sachsen-Anhalt,4,other,0.4033723944480327,2.7503813860690705,0.4011982709468301,43.22218239121845
2017.0,2.0,Schleswig-Holstein,1,forest,0.5341838985776329,2.5451716648804292,0.31356572384763054,48.32914035452697
2017.0,2.0,Schleswig-Holstein,2,cropland,0.5178957333845191,2.49596727813854,0.32934488361352554,51.21324353110052
2017.0,2.0,Schleswig-Holstein,3,grassland,0.5211088795003596,2.6136380521759524,0.30844070804238116,53.93134538278169
2017.0,2.0,Schleswig-Holstein,4,other,0.4121817128947528,2.491997048237205,0.33336427126566565,50.63887260407452
2017.0,2.0,Thueringen,1,forest,0.5609784275547164,1.749678515575046,0.392521948091485,42.26402696996743
2017.0,2.0,Thueringen,2,cropland,0.45071623045440384,2.268103841530152,0.3854526655878509,40.184682857386
2017.0,2.0,Thueringen,3,grassland,0.46393301854151303,1.947440689659413,0.3904407883546491,41.55596973227705
2017.0,2.0,Thueringen,4,other,0.42301533345308523,2.1203224214786336,0.3867694092089833,40.15788566681858
2017.0,3.0,Baden-Wuerttemberg,1,forest,0.5819490091492775,7.13873107277834,0.4091844501473679,93.71839102918938
2017.0,3.0,Baden-Wuerttemberg,2,cropland,0.45733735428726247,7.452693515118904,0.4093636327268699,82.75354850847249
2017.0,3.0,Baden-Wuerttemberg,3,grassland,0.5397091955237413,7.014779498255766,0.41402165706073274,91.99171159662072
2017.0,3.0,Baden-Wuerttemberg,4,other,0.40870061486899634,7.6369863078363736,0.4040422579718431,86.23734255175309
2017.0,3.0,Bayern,1,forest,0.5738414794171728,6.270027866288385,0.3795634943975982,87.04511990287031
2017.0,3.0,Bayern,2,cropland,0.46286266844918267,7.016174737097958,0.3870994501809748,77.30200969422103
2017.0,3.0,Bayern,3,grassland,0.5458869912180029,6.2215998007661755,0.3845744899697277,91.51264826830197
2017.0,3.0,Bayern,4,other,0.4089560291364601,6.780977431651698,0.3815128294170405,82.95446181499518
2017.0,3.0,Berlin,1,forest,0.4410933879274087,6.919145944687483,0.3800623229366992,64.52465336963458
2017.0,3.0,Berlin,2,cropland,0.4737420160455486,6.785677773577941,0.38086695461850256,65.7263245028162
2017.0,3.0,Berlin,3,grassland,0.42064636565760244,6.818531849257164,0.38066348757945057,65.61336326743574
2017.0,3.0,Berlin,4,other,0.2968600710114462,6.8953750030217265,0.3795077143301532,64.53604691995184
2017.0,3.0,Brandenburg,1,forest,0.59369179617119,6.940573588036163,0.39780695451480863,59.77378017669895
2017.0,3.0,Brandenburg,2,cropland,0.49245043633610835,6.837896841886056,0.4042949904633363,59.882018834108166
2017.0,3.0,Brandenburg,3,grassland,0.5037066059020601,6.968841127224123,0.4204512897745523,60.235634308787596
2017.0,3.0,Brandenburg,4,other,0.42913868332940347,6.9417440731336715,0.4093781103558211,59.179922246913634
2017.0,3.0,Bremen,1,forest,0.4841858474646031,7.242300707823224,0.4129511125456434,65.62910228719466
2017.0,3.0,Bremen,2,cropland,0.5486876055205683,7.304636057148722,0.3967312410934324,65.344301963843
2017.0,3.0,Bremen,3,grassland,0.5351655689532884,7.255847616627538,0.4051976137034689,65.64956765951322
2017.0,3.0,Bremen,4,other,0.35368874898052544,7.214405860260109,0.39879972874173536,65.2355956254693
2017.0,3.0,Hamburg,1,forest,0.4574771611079474,6.751361708029751,0.3369813680081138,59.96683810740342
2017.0,3.0,Hamburg,2,cropland,0.5048850307737397,6.827826423425276,0.4065864538530006,58.83689390464169
2017.0,3.0,Hamburg,3,grassland,0.495425447416294,6.832736537625547,0.3872763752150864,60.15800582504084
2017.0,3.0,Hamburg,4,other,0.28203906422642133,6.8085431747862275,0.3791329582378637,60.46944073143454
2017.0,3.0,Hessen,1,forest,0.5556740505089477,6.9501431246111895,0.3845838974850066,69.63251010919127
2017.0,3.0,Hessen,2,cropland,0.5079775828687412,7.08882971249748,0.3848142833978778,65.57737363294598
2017.0,3.0,Hessen,3,grassland,0.5310485747727214,6.774836518464163,0.38476611784124093,71.49768558895373
2017.0,3.0,Hessen,4,other,0.425848052497979,7.524480856722304,0.3863056815458302,68.19182832210382
2017.0,3.0,Mecklenburg-Vorpommern,1,forest,0.5684743437859545,6.155346809096698,0.3559020723131395,55.325192470942056
2017.0,3.0,Mecklenburg-Vorpommern,2,cropland,0.51923411507461,6.061375583565365,0.36698017408233546,53.45693921894948
2017.0,3.0,Mecklenburg-Vorpommern,3,grassland,0.5188533733730096,6.127918188214157,0.3595995646571687,54.24434782458797
2017.0,3.0,Mecklenburg-Vorpommern,4,other,0.40339326022917316,6.029595728274985,0.3632316275120835,54.556638580531605
2017.0,3.0,Niedersachsen,1,forest,0.5796335685379554,7.143847882118233,0.3520577115678494,62.8228221629091
2017.0,3.0,Niedersachsen,2,cropland,0.5323655135538261,7.31714243333916,0.3715754670680241,63.08901437925707
2017.0,3.0,Niedersachsen,3,grassland,0.5827747209020732,7.175632123152233,0.41617970983921365,64.390002714752
2017.0,3.0,Niedersachsen,4,other,0.44578284845999133,7.304031628109972,0.4008752877945742,62.9623296442145
2017.0,3.0,Nordrhein-Westfalen,1,forest,0.5702869626128995,7.545341268170101,0.36311525167340236,80.37005005412722
2017.0,3.0,Nordrhein-Westfalen,2,cropland,0.5424796509294791,8.068185836006462,0.3415101889651941,69.6780026537759
2017.0,3.0,Nordrhein-Westfalen,3,grassland,0.5866962602752852,7.590108332388372,0.3591165624198385,78.63377596734153
2017.0,3.0,Nordrhein-Westfalen,4,other,0.4390290132163238,8.253514660284122,0.36034261468497003,76.53628367910822
2017.0,3.0,Rheinland-Pfalz,1,forest,0.5716282117295773,7.37570955450461,0.37795484324200246,70.06209206937949
2017.0,3.0,Rheinland-Pfalz,2,cropland,0.47548684453754303,7.644316413839962,0.38355818340127346,63.74888984257036
2017.0,3.0,Rheinland-Pfalz,3,grassland,0.5283001894220571,7.389855781720877,0.37965006813387414,69.20647467996231
2017.0,3.0,Rheinland-Pfalz,4,other,0.4109234452232884,7.9460525376149596,0.39211830186178503,65.33085849689138
2017.0,3.0,Saarland,1,forest,0.534645828576104,7.8343347987187055,0.3809204193122212,89.09553684649208
2017.0,3.0,Saarland,2,cropland,0.5142094043051213,7.938251422039557,0.3809590847760621,87.74123532561339
2017.0,3.0,Saarland,3,grassland,0.5404331810325036,7.781997028454614,0.38222584881266597,87.8398399507948
2017.0,3.0,Saarland,4,other,0.43615314282895745,8.041402336740529,0.3792029816088601,87.7468461190644
2017.0,3.0,Sachsen,1,forest,0.572064905907455,6.1389507736815885,0.3780477700197478,60.073404135481624
2017.0,3.0,Sachsen,2,cropland,0.5082446431999268,6.6807297907635474,0.37898995753729675,56.6058803747928
2017.0,3.0,Sachsen,3,grassland,0.5025571949347661,6.1549201077187785,0.37915837335320046,59.62148791976907
2017.0,3.0,Sachsen,4,other,0.4139872155430146,6.792287128736632,0.3770574212214644,55.98468329106577
2017.0,3.0,Sachsen-Anhalt,1,forest,0.5774679013939447,7.037967922740464,0.395549068037717,51.41236906836644
2017.0,3.0,Sachsen-Anhalt,2,cropland,0.5176771522247785,7.238364436573377,0.3894440504829614,49.28328295482397
2017.0,3.0,Sachsen-Anhalt,3,grassland,0.5242924424733364,7.241581766115574,0.40343229169867706,52.40076635526863
2017.0,3.0,Sachsen-Anhalt,4,other,0.42482175827337265,7.267698203448578,0.39438069879019566,48.239261463475394
2017.0,3.0,Schleswig-Holstein,1,forest,0.557889307012956,6.258559049002006,0.3125902670923392,56.556721963645145
2017.0,3.0,Schleswig-Holstein,2,cropland,0.5682532441218519,6.065648194073931,0.3292784259311415,57.35506060838376
2017.0,3.0,Schleswig-Holstein,3,grassland,0.5759911777745037,6.098204858406355,0.3088165306921662,58.48452142626995
2017.0,3.0,Schleswig-Holstein,4,other,0.44309346351240436,6.082646841588226,0.3330730998407867,56.79744152439662
2017.0,3.0,Thueringen,1,forest,0.569725294957419,5.952332848899421,0.38146931915970883,60.547284017899756
2017.0,3.0,Thueringen,2,cropland,0.491771193575991,6.432553309914494,0.3763163598562683,53.70916733491425
2017.0,3.0,Thueringen,3,grassland,0.5031687992061235,6.1295031837370555,0.37999171934861353,59.49591535970713
2017.0,3.0,Thueringen,4,other,0.4463643253503968,6.312097141463962,0.3768631907313206,55.400479223013235
2017.0,4.0,Baden-Wuerttemberg,1,forest,0.6663001680061413,7.480254367526704,0.37812451086456295,76.6041612953478
2017.0,4.0,Baden-Wuerttemberg,2,cropland,0.5959548728365506,7.856384520433375,0.3750097960697383,67.53225540709983
2017.0,4.0,Baden-Wuerttemberg,3,grassland,0.6586471821003986,7.363465048850352,0.38787823514429737,85.08962597412926
2017.0,4.0,Baden-Wuerttemberg,4,other,0.503237124449036,8.174320728038593,0.36905459060523693,72.83970684999665
2017.0,4.0,Bayern,1,forest,0.6581942068323369,6.812865196779715,0.35833235260849267,89.55927934298302
2017.0,4.0,Bayern,2,cropland,0.6017700323600249,7.603222919095894,0.36321025318595984,75.8743162388006
2017.0,4.0,Bayern,3,grassland,0.6679404326144339,6.687721605631002,0.37067128090852947,104.48742859967314
2017.0,4.0,Bayern,4,other,0.5107924833350663,7.323139804194273,0.36105580191161296,89.27010864798278
2017.0,4.0,Berlin,1,forest,0.5233882642164552,8.06902421138549,0.34195920605052177,40.98910327084483
2017.0,4.0,Berlin,2,cropland,0.599542132505176,7.937482140205219,0.34647011300572483,44.098578784119134
2017.0,4.0,Berlin,3,grassland,0.5543790490850009,7.972536411367224,0.345045668351394,43.3074516959763
2017.0,4.0,Berlin,4,other,0.41258287035739316,8.063976776232169,0.3397146167126913,40.67475855923886
2017.0,4.0,Brandenburg,1,forest,0.6487748735412419,8.006584689329875,0.3678025325352949,45.49324964115946
2017.0,4.0,Brandenburg,2,cropland,0.6377154997729007,7.889281139868863,0.3751784168579473,47.443018972064806
2017.0,4.0,Brandenburg,3,grassland,0.6393452072991723,8.010437121130314,0.39089621219383086,46.0135708344405
2017.0,4.0,Brandenburg,4,other,0.5214764508370666,8.02729437573499,0.3800310319920056,46.05004425932284
2017.0,4.0,Bremen,1,forest,0.5502081391998683,7.8561405973281655,0.39078745313294977,56.58864933020048
2017.0,4.0,Bremen,2,cropland,0.6632068605118588,7.892888493604439,0.37196672775711787,52.869456572097754
2017.0,4.0,Bremen,3,grassland,0.6612121694193942,7.865598160591737,0.38273131738062516,55.95247574131654
2017.0,4.0,Bremen,4,other,0.4213363549561376,7.850683670538162,0.3775652789868584,57.30263724570785
2017.0,4.0,Hamburg,1,forest,0.5331922182806256,7.4796645185065795,0.31747624121024043,57.14113609631492
2017.0,4.0,Hamburg,2,cropland,0.6244647787221571,7.543450658986317,0.39379035035070364,57.00755525646127
2017.0,4.0,Hamburg,3,grassland,0.614562966468362,7.544963680345333,0.3723292864591177,57.423534629203075
2017.0,4.0,Hamburg,4,other,0.37541704287141425,7.53925242583396,0.3614365893732413,57.74553438800453
2017.0,4.0,Hessen,1,forest,0.6480635456084494,7.299163638524696,0.32290235495181047,27.05386746068397
2017.0,4.0,Hessen,2,cropland,0.647818339245292,7.4791945619894795,0.3213913293768601,26.48397047261648
2017.0,4.0,Hessen,3,grassland,0.6620602786389753,7.125209143964734,0.32452990734314274,27.95675627152633
2017.0,4.0,Hessen,4,other,0.5428721287903321,8.002535717093405,0.3156676572540626,23.95310646647074
2017.0,4.0,Mecklenburg-Vorpommern,1,forest,0.6451325089510987,7.189950764845261,0.34106884924283815,64.45559109810955
2017.0,4.0,Mecklenburg-Vorpommern,2,cropland,0.676650075486853,7.121265698309253,0.35288660959165175,64.60957731564356
2017.0,4.0,Mecklenburg-Vorpommern,3,grassland,0.6516986388035662,7.177265810587334,0.3460315710581437,64.50194142122278
2017.0,4.0,Mecklenburg-Vorpommern,4,other,0.5106767177039675,7.157430322538183,0.3485512878357822,64.74250407867925
2017.0,4.0,Niedersachsen,1,forest,0.643077137653009,7.552341191787289,0.32344291350382287,50.056745028831806
2017.0,4.0,Niedersachsen,2,cropland,0.62876652189723,7.721100126818806,0.34238678692252017,49.68695178260448
2017.0,4.0,Niedersachsen,3,grassland,0.6840090939890977,7.729301328557906,0.3891070512632782,53.672650027290466
2017.0,4.0,Niedersachsen,4,other,0.5264707174470198,7.72300485333408,0.37094757022030445,49.73942217613039
2017.0,4.0,Nordrhein-Westfalen,1,forest,0.6401932293644107,7.282623989125303,0.3115816951239721,39.31601592906264
2017.0,4.0,Nordrhein-Westfalen,2,cropland,0.642037091686073,7.884232735795521,0.2887033584305439,36.22982733725292
2017.0,4.0,Nordrhein-Westfalen,3,grassland,0.6741640248429338,7.351833783420364,0.3074333493269573,38.72815051222563
2017.0,4.0,Nordrhein-Westfalen,4,other,0.5211988431803712,7.989330236271172,0.3030195374086111,35.11336752978709
2017.0,4.0,Rheinland-Pfalz,1,forest,0.6434491892206851,7.539451227749745,0.3033687169327259,23.00324339961403
2017.0,4.0,Rheinland-Pfalz,2,cropland,0.5960450919233378,7.935631862558174,0.30583195969689353,20.430088775525782
2017.0,4.0,Rheinland-Pfalz,3,grassland,0.6296694056419045,7.539156288047486,0.3033695505179638,22.09648257926493
2017.0,4.0,Rheinland-Pfalz,4,other,0.5109899721771703,8.31789219981733,0.3178863823131442,22.201930182677224
2017.0,4.0,Saarland,1,forest,0.6260049317946625,8.19106999150374,0.2995244863400062,20.180615290592854
2017.0,4.0,Saarland,2,cropland,0.6325535288366098,8.289129414484966,0.2970176552671834,19.796898126448493
2017.0,4.0,Saarland,3,grassland,0.6598884154669956,8.139597250016312,0.3018431241668834,20.561876357953963
2017.0,4.0,Saarland,4,other,0.5186487117936236,8.407308917779265,0.2949503149992132,19.761291210131244
2017.0,4.0,Sachsen,1,forest,0.66349590106402,6.903829538331481,0.3607420575762901,59.95992577877444
2017.0,4.0,Sachsen,2,cropland,0.6663039672020229,7.412074730985364,0.3578499178154008,53.90219369904956
2017.0,4.0,Sachsen,3,grassland,0.6482988018915029,6.874512948416239,0.36142169248318035,59.53107675467567
2017.0,4.0,Sachsen,4,other,0.5188348429226153,7.609941470873692,0.35378335613257506,52.7147897186307
2017.0,4.0,Sachsen-Anhalt,1,forest,0.6573003062031776,7.759346449335536,0.35810618814046286,37.68592610130369
2017.0,4.0,Sachsen-Anhalt,2,cropland,0.664896721953722,7.9698844188799205,0.3521869280236184,36.67671754891712
2017.0,4.0,Sachsen-Anhalt,3,grassland,0.6591512958289539,8.009609808904193,0.3692508274999295,38.80947797776838
2017.0,4.0,Sachsen-Anhalt,4,other,0.5513525095828132,8.01751120856516,0.3538709961504171,34.5211903896891
2017.0,4.0,Schleswig-Holstein,1,forest,0.6482760452388808,7.186854856400118,0.290728867105299,56.02550544502217
2017.0,4.0,Schleswig-Holstein,2,cropland,0.6934012461778299,7.124540786668327,0.3062424028536306,56.34721268216719
2017.0,4.0,Schleswig-Holstein,3,grassland,0.6898030119206334,7.11989183343953,0.2869424338163711,56.13862683889868
2017.0,4.0,Schleswig-Holstein,4,other,0.5251524128826048,7.145133357869347,0.30966717707863534,56.56094236040496
2017.0,4.0,Thueringen,1,forest,0.6616888539890553,6.53201099926856,0.33865108628770263,36.75212420363106
2017.0,4.0,Thueringen,2,cropland,0.6469479367402785,7.036017107331316,0.33006023018393776,34.2132057793892
2017.0,4.0,Thueringen,3,grassland,0.6452711190711192,6.718251692856459,0.33558772407557313,35.50243780340653
2017.0,4.0,Thueringen,4,other,0.568702279821925,6.9190862343184545,0.33170028409889174,35.006068965553396
2017.0,5.0,Baden-Wuerttemberg,1,forest,0.7517443113050347,13.70319276230042,0.388691803575766,91.19944086295055
2017.0,5.0,Baden-Wuerttemberg,2,cropland,0.684886229584384,14.108741558769156,0.38841906729947334,86.48390189415777
2017.0,5.0,Baden-Wuerttemberg,3,grassland,0.7233436950859465,13.58052384442868,0.3946152372839173,91.87920425927506
2017.0,5.0,Baden-Wuerttemberg,4,other,0.5696430060948602,14.41269741060747,0.38102070902416235,82.28070579343094
2017.0,5.0,Bayern,1,forest,0.7381794378184149,13.418469052754913,0.3573922779535204,94.04693816134522
2017.0,5.0,Bayern,2,cropland,0.6769362662973448,14.136135767073673,0.3650304743213908,81.706959709932
2017.0,5.0,Bayern,3,grassland,0.7228180967543625,13.213482184940338,0.3653066271339086,98.38465994010782
2017.0,5.0,Bayern,4,other,0.5829730382674464,13.790925139058515,0.3607815388097023,91.64779310553439
2017.0,5.0,Berlin,1,forest,0.6168169315187115,14.687511719002263,0.293442165046525,37.95733605228993
2017.0,5.0,Berlin,2,cropland,0.6720185559006211,14.536035441466971,0.3021213089136091,39.020778315852326
2017.0,5.0,Berlin,3,grassland,0.6196729433897726,14.572101343179945,0.2989992465710748,38.8541134410442
2017.0,5.0,Berlin,4,other,0.4742943116094367,14.684912062882523,0.2875744160165673,37.84198762651219
2017.0,5.0,Brandenburg,1,forest,0.6950010558752838,14.622212248426962,0.33046064562766325,39.61751038261989
2017.0,5.0,Brandenburg,2,cropland,0.6818790612445057,14.485302262567926,0.3398116509337337,41.855496717117425
2017.0,5.0,Brandenburg,3,grassland,0.6950442011037065,14.603188315952382,0.3551665951773707,40.83905325789885
2017.0,5.0,Brandenburg,4,other,0.5797927319028534,14.614689712699619,0.34245102938999755,40.33568895220115
2017.0,5.0,Bremen,1,forest,0.6228754959664139,14.157667993532574,0.37013885705655414,50.36946392609367
2017.0,5.0,Bremen,2,cropland,0.7212160793246685,14.252532596597533,0.3537042776800596,51.420307673136236
2017.0,5.0,Bremen,3,grassland,0.7244121815786815,14.174796988151664,0.36242795123909205,50.6149002208176
2017.0,5.0,Bremen,4,other,0.48909224204809926,14.107392549995604,0.3560434241293059,50.052188372087905
2017.0,5.0,Hamburg,1,forest,0.6425078066786971,13.86580267825967,0.30748070056223986,59.572380759622874
2017.0,5.0,Hamburg,2,cropland,0.715202623094959,13.956759562186614,0.3858855564382173,61.86575935753639
2017.0,5.0,Hamburg,3,grassland,0.7138574155563205,13.949763367894299,0.3641224523024266,61.504549616735
2017.0,5.0,Hamburg,4,other,0.4577397674620639,13.939947177290557,0.3513571925783032,60.45919554322232
2017.0,5.0,Hessen,1,forest,0.7840403342363237,13.977850299184022,0.3472957015865855,79.13985878017621
2017.0,5.0,Hessen,2,cropland,0.7466552852008854,14.162638562239803,0.34544174243695397,76.37575440960961
2017.0,5.0,Hessen,3,grassland,0.7674884324446273,13.83417271677895,0.34919974861026654,81.61970062414461
2017.0,5.0,Hessen,4,other,0.6172497410652211,14.62777223273917,0.34476843069417357,77.68284850194229
2017.0,5.0,Mecklenburg-Vorpommern,1,forest,0.7326126049407995,13.528118855448303,0.31781790597664605,55.00200927295338
2017.0,5.0,Mecklenburg-Vorpommern,2,cropland,0.7380906492127985,13.420690516200677,0.3292110798902844,55.44748226664144
2017.0,5.0,Mecklenburg-Vorpommern,3,grassland,0.7327960072191164,13.490030942346756,0.32219886025774147,55.88517584712399
2017.0,5.0,Mecklenburg-Vorpommern,4,other,0.6003004667302857,13.451438122663797,0.32499632107755827,52.9761643948622
2017.0,5.0,Niedersachsen,1,forest,0.7094515288886339,14.107555201676957,0.3137523527596455,62.323415426942056
2017.0,5.0,Niedersachsen,2,cropland,0.6736411167839598,14.22180331778793,0.330414514395681,59.39053444401338
2017.0,5.0,Niedersachsen,3,grassland,0.7250583370872097,14.00451910095914,0.3691561788397051,53.8762605976225
2017.0,5.0,Niedersachsen,4,other,0.5846404490728498,14.173490981739452,0.3549725047231904,57.31151246835765
2017.0,5.0,Nordrhein-Westfalen,1,forest,0.7250664474249118,14.217918387998685,0.3173718445441572,73.42122732565407
2017.0,5.0,Nordrhein-Westfalen,2,cropland,0.687825689231099,14.755456355071123,0.289271616948892,61.61528110645394
2017.0,5.0,Nordrhein-Westfalen,3,grassland,0.7271343855930197,14.259497762745005,0.3117927157151293,71.02977999892117
2017.0,5.0,Nordrhein-Westfalen,4,other,0.5833742461648017,14.917803255271863,0.30532591231973144,65.73848321814157
2017.0,5.0,Rheinland-Pfalz,1,forest,0.753089715962768,14.281499156077754,0.31986211826254357,67.95304653902568
2017.0,5.0,Rheinland-Pfalz,2,cropland,0.6852462027419922,14.61601535248352,0.3247900769033174,65.3155851455615
2017.0,5.0,Rheinland-Pfalz,3,grassland,0.6996153569117698,14.292311976338574,0.32150160505793507,67.78350870394685
2017.0,5.0,Rheinland-Pfalz,4,other,0.5812453086621009,14.97327435972622,0.33794784273422257,66.5104963115392
2017.0,5.0,Saarland,1,forest,0.7407051091882978,14.904510777481033,0.3060832278437144,57.22234288813506
2017.0,5.0,Saarland,2,cropland,0.71322034340232,15.019905193532821,0.3010867602076594,55.71912998553313
2017.0,5.0,Saarland,3,grassland,0.7299592770545507,14.842613422545739,0.30838141182523193,57.844406128271885
2017.0,5.0,Saarland,4,other,0.5913594663027575,15.11879465698522,0.3002291251276888,54.90666459976725
2017.0,5.0,Sachsen,1,forest,0.7204570691106159,13.725055129503097,0.32417681747326843,48.34444625930501
2017.0,5.0,Sachsen,2,cropland,0.6982429436887185,14.208856811956066,0.3188419664807346,43.21133521011089
2017.0,5.0,Sachsen,3,grassland,0.7029562989506892,13.717854278012346,0.324443049773731,48.05038996071815
2017.0,5.0,Sachsen,4,other,0.5654601730758879,14.367391625588109,0.3149588593356526,43.71682387442663
2017.0,5.0,Sachsen-Anhalt,1,forest,0.7183286224302465,14.430739186899244,0.3407616700338348,56.53785109814239
2017.0,5.0,Sachsen-Anhalt,2,cropland,0.7096169725932706,14.602513583413662,0.337466240509649,56.15009310365526
2017.0,5.0,Sachsen-Anhalt,3,grassland,0.7086378238744998,14.637307648037797,0.35081678587302073,53.61212958556509
2017.0,5.0,Sachsen-Anhalt,4,other,0.6056768119907145,14.692730465241604,0.3363472452919719,52.699720717581286
2017.0,5.0,Schleswig-Holstein,1,forest,0.7259403507280511,13.336980891257271,0.2800942649943634,59.67105766340378
2017.0,5.0,Schleswig-Holstein,2,cropland,0.7321557201288034,13.13762593899426,0.29035253518175147,59.20355203098244
2017.0,5.0,Schleswig-Holstein,3,grassland,0.7397462750601375,13.147194055715556,0.27117159246001177,61.08505882512805
2017.0,5.0,Schleswig-Holstein,4,other,0.5947797089051734,13.144525091358643,0.29349698177485983,59.15644507817024
2017.0,5.0,Thueringen,1,forest,0.7654178523835031,13.449218511512045,0.34466774940422906,79.1034261570103
2017.0,5.0,Thueringen,2,cropland,0.7385328427380745,13.865589519215295,0.3263260836845586,68.27461051443153
2017.0,5.0,Thueringen,3,grassland,0.7436434969911192,13.595331889787184,0.3406524729328909,77.3177608137636
2017.0,5.0,Thueringen,4,other,0.6499146309611077,13.770005600983144,0.33084671443366387,72.3647384723635
2017.0,6.0,Baden-Wuerttemberg,1,forest,0.8033517796358751,18.62014310165353,0.3401137510790128,94.7596073961989
2017.0,6.0,Baden-Wuerttemberg,2,cropland,0.7177455227169401,19.002220749605822,0.3350762960419231,83.68620940194376
